id,branch_id,isDirectory,path,name,line_count,functional_line_count
4452,5,False,projects/judiciary/reports/case_decisons.jrxml,case_decisons.jrxml,220,219
4453,5,False,projects/judiciary/reports/case_details.jasper,case_details.jasper,215,215
4454,5,False,projects/judiciary/reports/case_details.jrxml,case_details.jrxml,403,402
4455,5,False,projects/judiciary/reports/case_file_sub.jasper,case_file_sub.jasper,144,144
4456,5,False,projects/judiciary/reports/case_file_sub.jrxml,case_file_sub.jrxml,142,141
4457,5,False,projects/judiciary/reports/case_files.jasper,case_files.jasper,159,159
4458,5,False,projects/judiciary/reports/case_files.jrxml,case_files.jrxml,218,217
4459,5,False,projects/judiciary/reports/case_orders_sub.jasper,case_orders_sub.jasper,147,145
4460,5,False,projects/judiciary/reports/case_orders_sub.jrxml,case_orders_sub.jrxml,168,166
4461,5,False,projects/judiciary/reports/case_proceedings_sub.jasper,case_proceedings_sub.jasper,158,158
4462,5,False,projects/judiciary/reports/case_proceedings_sub.jrxml,case_proceedings_sub.jrxml,161,160
4463,5,False,projects/judiciary/reports/case_receipts_sub.jasper,case_receipts_sub.jasper,156,155
4464,5,False,projects/judiciary/reports/case_receipts_sub.jrxml,case_receipts_sub.jrxml,240,238
4465,5,False,projects/judiciary/reports/case_stages.jasper,case_stages.jasper,155,155
4466,5,False,projects/judiciary/reports/case_stages.jrxml,case_stages.jrxml,159,158
4467,5,False,projects/judiciary/reports/case_subjects.jasper,case_subjects.jasper,168,168
4468,5,False,projects/judiciary/reports/case_subjects.jrxml,case_subjects.jrxml,170,169
4469,5,False,projects/judiciary/reports/case_summary.jasper,case_summary.jasper,350,350
4470,5,False,projects/judiciary/reports/case_summary.jrxml,case_summary.jrxml,303,302
4471,5,False,projects/judiciary/reports/case_summary_1.jasper,case_summary_1.jasper,350,350
4472,5,False,projects/judiciary/reports/case_summary_1.jrxml,case_summary_1.jrxml,296,295
4473,5,False,projects/judiciary/reports/case_summary_adjorns.jasper,case_summary_adjorns.jasper,351,351
4474,5,False,projects/judiciary/reports/case_summary_adjorns.jrxml,case_summary_adjorns.jrxml,308,307
4475,5,False,projects/judiciary/reports/case_summary_case_life.jasper,case_summary_case_life.jasper,173,172
4476,5,False,projects/judiciary/reports/case_summary_case_life.jrxml,case_summary_case_life.jrxml,193,192
4477,5,False,projects/judiciary/reports/case_summary_category_count.jasper,case_summary_category_count.jasper,347,347
4478,5,False,projects/judiciary/reports/case_summary_category_count.jrxml,case_summary_category_count.jrxml,303,302
4479,5,False,projects/judiciary/reports/case_summary_category_count1.jasper,case_summary_category_count1.jasper,169,169
4480,5,False,projects/judiciary/reports/case_summary_category_count1.jrxml,case_summary_category_count1.jrxml,169,168
4481,5,False,projects/judiciary/reports/case_summary_complete_incomplete.jasper,case_summary_complete_incomplete.jasper,350,350
4482,5,False,projects/judiciary/reports/case_summary_complete_incomplete.jrxml,case_summary_complete_incomplete.jrxml,305,304
4483,5,False,projects/judiciary/reports/case_summary_decisions.jasper,case_summary_decisions.jasper,347,347
4484,5,False,projects/judiciary/reports/case_summary_decisions.jrxml,case_summary_decisions.jrxml,304,303
4485,5,False,projects/judiciary/reports/case_transfers_Report.jasper,case_transfers_Report.jasper,187,187
4486,5,False,projects/judiciary/reports/case_transfers_Report.jrxml,case_transfers_Report.jrxml,250,249
4487,5,False,projects/judiciary/reports/case_types.jasper,case_types.jasper,152,151
4488,5,False,projects/judiciary/reports/case_types.jrxml,case_types.jrxml,208,207
4489,5,False,projects/judiciary/reports/case_types_list.jasper,case_types_list.jasper,152,152
4490,5,False,projects/judiciary/reports/case_types_list.jrxml,case_types_list.jrxml,154,153
4491,5,False,projects/judiciary/reports/case_types_subreport1.jasper,case_types_subreport1.jasper,158,158
4492,5,False,projects/judiciary/reports/case_types_subreport1.jrxml,case_types_subreport1.jrxml,156,155
4493,5,False,projects/judiciary/reports/cases_category_heard.jasper,cases_category_heard.jasper,383,383
4494,5,False,projects/judiciary/reports/cases_category_heard.jrxml,cases_category_heard.jrxml,338,337
4495,5,False,projects/judiciary/reports/cases_summary_acts_broken.jasper,cases_summary_acts_broken.jasper,169,169
4496,5,False,projects/judiciary/reports/cases_summary_acts_broken.jrxml,cases_summary_acts_broken.jrxml,168,167
4497,5,False,projects/judiciary/reports/cases_summary_categories.jasper,cases_summary_categories.jasper,368,367
4498,5,False,projects/judiciary/reports/cases_summary_categories.jrxml,cases_summary_categories.jrxml,340,339
4499,5,False,projects/judiciary/reports/cases_summary_per_person.jasper,cases_summary_per_person.jasper,269,269
4500,5,False,projects/judiciary/reports/cases_summary_per_person.jrxml,cases_summary_per_person.jrxml,286,285
4501,5,False,projects/judiciary/reports/cause_list_summary.jasper,cause_list_summary.jasper,177,177
4502,5,False,projects/judiciary/reports/cause_list_summary.jrxml,cause_list_summary.jrxml,255,254
4503,5,False,projects/judiciary/reports/coat-of-arms-wm.jpg,coat-of-arms-wm.jpg,65,9
4504,5,False,projects/judiciary/reports/coat-of-arms.jpg,coat-of-arms.jpg,66,10
4505,5,False,projects/judiciary/reports/coffee.jpg,coffee.jpg,543,415
4506,5,False,projects/judiciary/reports/coffee_stain.png,coffee_stain.png,764,764
4507,5,False,projects/judiciary/reports/commital_warrant.jasper,commital_warrant.jasper,149,149
4508,5,False,projects/judiciary/reports/commital_warrant.jrxml,commital_warrant.jrxml,528,527
4509,5,False,projects/judiciary/reports/contact_types.jasper,contact_types.jasper,152,152
4510,5,False,projects/judiciary/reports/contact_types.jrxml,contact_types.jrxml,154,153
4511,5,False,projects/judiciary/reports/counties.jasper,counties.jasper,168,168
4512,5,False,projects/judiciary/reports/counties.jrxml,counties.jrxml,170,169
4513,5,False,projects/judiciary/reports/court_and_divisions.jasper,court_and_divisions.jasper,161,161
4514,5,False,projects/judiciary/reports/court_and_divisions.jrxml,court_and_divisions.jrxml,182,181
4515,5,False,projects/judiciary/reports/court_and_divisions_subreport1.jasper,court_and_divisions_subreport1.jasper,144,144
4516,5,False,projects/judiciary/reports/court_and_divisions_subreport1.jrxml,court_and_divisions_subreport1.jrxml,145,144
4517,5,False,projects/judiciary/reports/court_bankings.jasper,court_bankings.jasper,169,168
4518,5,False,projects/judiciary/reports/court_bankings.jrxml,court_bankings.jrxml,220,219
4519,5,False,projects/judiciary/reports/court_payments.jasper,court_payments.jasper,175,175
4520,5,False,projects/judiciary/reports/court_payments.jrxml,court_payments.jrxml,228,227
4521,5,False,projects/judiciary/reports/court_ranks.jasper,court_ranks.jasper,168,168
4522,5,False,projects/judiciary/reports/court_ranks.jrxml,court_ranks.jrxml,170,169
4523,5,False,projects/judiciary/reports/court_refunds.jasper,court_refunds.jasper,192,192
4524,5,False,projects/judiciary/reports/court_refunds.jrxml,court_refunds.jrxml,223,222
4525,5,False,projects/judiciary/reports/court_station_locations.jasper,court_station_locations.jasper,169,169
4526,5,False,projects/judiciary/reports/court_station_locations.jrxml,court_station_locations.jrxml,211,210
4527,5,False,projects/judiciary/reports/court_stations.jasper,court_stations.jasper,158,158
4528,5,False,projects/judiciary/reports/court_stations.jrxml,court_stations.jrxml,204,203
4529,5,False,projects/judiciary/reports/court_statistical_summary.jasper,court_statistical_summary.jasper,300,299
4530,5,False,projects/judiciary/reports/court_statistical_summary.jrxml,court_statistical_summary.jrxml,276,275
4531,5,False,projects/judiciary/reports/court_summary_cases.jasper,court_summary_cases.jasper,262,262
4532,5,False,projects/judiciary/reports/court_summary_cases.jrxml,court_summary_cases.jrxml,282,281
4533,5,False,projects/judiciary/reports/court_summary_parties.jasper,court_summary_parties.jasper,237,237
4534,5,False,projects/judiciary/reports/court_summary_parties.jrxml,court_summary_parties.jrxml,126,125
4535,5,False,projects/judiciary/reports/court_summary_parties1.jasper,court_summary_parties1.jasper,155,155
4536,5,False,projects/judiciary/reports/court_summary_parties1.jrxml,court_summary_parties1.jrxml,152,151
4537,5,False,projects/judiciary/reports/courts_judges_and_bench.jasper,courts_judges_and_bench.jasper,261,261
4538,5,False,projects/judiciary/reports/courts_judges_and_bench.jrxml,courts_judges_and_bench.jrxml,285,284
4539,5,False,projects/judiciary/reports/dc_cases.jasper,dc_cases.jasper,225,225
4540,5,False,projects/judiciary/reports/dc_cases.jrxml,dc_cases.jrxml,336,335
4541,5,False,projects/judiciary/reports/dc_statistical_summary_monthly.jasper,dc_statistical_summary_monthly.jasper,238,224
4542,5,False,projects/judiciary/reports/dc_statistical_summary_monthly.jrxml,dc_statistical_summary_monthly.jrxml,811,796
4543,5,False,projects/judiciary/reports/decision_count.jasper,decision_count.jasper,155,152
4544,5,False,projects/judiciary/reports/decision_count.jrxml,decision_count.jrxml,179,176
4545,5,False,projects/judiciary/reports/decision_types.jasper,decision_types.jasper,154,154
4546,5,False,projects/judiciary/reports/decision_types.jrxml,decision_types.jrxml,155,154
4547,5,False,projects/judiciary/reports/deposits_list.jasper,deposits_list.jasper,186,185
4548,5,False,projects/judiciary/reports/deposits_list.jrxml,deposits_list.jrxml,296,295
4549,5,False,projects/judiciary/reports/deposits_summary.jasper,deposits_summary.jasper,184,181
4550,5,False,projects/judiciary/reports/deposits_summary.jrxml,deposits_summary.jrxml,239,235
4551,5,False,projects/judiciary/reports/division_types.jasper,division_types.jasper,153,153
4552,5,False,projects/judiciary/reports/division_types.jrxml,division_types.jrxml,155,154
4553,5,False,projects/judiciary/reports/docket_types.jasper,docket_types.jasper,168,168
4554,5,False,projects/judiciary/reports/docket_types.jrxml,docket_types.jrxml,170,169
4555,5,False,projects/judiciary/reports/election_judge_subreport.jasper,election_judge_subreport.jasper,130,129
4556,5,False,projects/judiciary/reports/election_judge_subreport.jrxml,election_judge_subreport.jrxml,52,51
4557,5,False,projects/judiciary/reports/entity_idents.jasper,entity_idents.jasper,155,155
4558,5,False,projects/judiciary/reports/entity_idents.jrxml,entity_idents.jrxml,188,187
4559,5,False,projects/judiciary/reports/file_location_sub.jasper,file_location_sub.jasper,177,177
4560,5,False,projects/judiciary/reports/file_location_sub.jrxml,file_location_sub.jrxml,139,138
4561,5,False,projects/judiciary/reports/file_locations.jasper,file_locations.jasper,157,157
4562,5,False,projects/judiciary/reports/file_locations.jrxml,file_locations.jrxml,203,202
4563,5,False,projects/judiciary/reports/form_ep1.jasper,form_ep1.jasper,168,168
4564,5,False,projects/judiciary/reports/form_ep1.jrxml,form_ep1.jrxml,231,230
4565,5,False,projects/judiciary/reports/form_ep2.jasper,form_ep2.jasper,180,180
4566,5,False,projects/judiciary/reports/form_ep2.jrxml,form_ep2.jrxml,424,423
4567,5,False,projects/judiciary/reports/form_ep3.jasper,form_ep3.jasper,173,173
4568,5,False,projects/judiciary/reports/form_ep3.jrxml,form_ep3.jrxml,370,369
4569,5,False,projects/judiciary/reports/form_ep4.jasper,form_ep4.jasper,184,184
4570,5,False,projects/judiciary/reports/form_ep4.jrxml,form_ep4.jrxml,363,362
4571,5,False,projects/judiciary/reports/form_ep5.jasper,form_ep5.jasper,176,176
4572,5,False,projects/judiciary/reports/form_ep5.jrxml,form_ep5.jrxml,312,311
4573,5,False,projects/judiciary/reports/form_ep6.jasper,form_ep6.jasper,179,179
4574,5,False,projects/judiciary/reports/form_ep6.jrxml,form_ep6.jrxml,371,370
4575,5,False,projects/judiciary/reports/gazatte.jasper,gazatte.jasper,170,169
4576,5,False,projects/judiciary/reports/gazatte.jrxml,gazatte.jrxml,333,332
4577,5,False,projects/judiciary/reports/gazatte_cases.jasper,gazatte_cases.jasper,180,179
4578,5,False,projects/judiciary/reports/gazatte_cases.jrxml,gazatte_cases.jrxml,267,265
4579,5,False,projects/judiciary/reports/hearing_locations.jasper,hearing_locations.jasper,169,169
4580,5,False,projects/judiciary/reports/hearing_locations.jrxml,hearing_locations.jrxml,171,170
4581,5,False,projects/judiciary/reports/hearing_locations_subr.jasper,hearing_locations_subr.jasper,177,177
4582,5,False,projects/judiciary/reports/hearing_locations_subr.jrxml,hearing_locations_subr.jrxml,145,144
4583,5,False,projects/judiciary/reports/id_types.jasper,id_types.jasper,155,155
4584,5,False,projects/judiciary/reports/id_types.jrxml,id_types.jrxml,154,153
4585,5,False,projects/judiciary/reports/judges_rankings.jasper,judges_rankings.jasper,165,164
4586,5,False,projects/judiciary/reports/judges_rankings.jrxml,judges_rankings.jrxml,187,186
4587,5,False,projects/judiciary/reports/judgment_status.jasper,judgment_status.jasper,169,169
4588,5,False,projects/judiciary/reports/judgment_status.jrxml,judgment_status.jrxml,170,169
4589,5,False,projects/judiciary/reports/judicial_entitys.jasper,judicial_entitys.jasper,197,194
4590,5,False,projects/judiciary/reports/judicial_entitys.jrxml,judicial_entitys.jrxml,266,262
4591,5,False,projects/judiciary/reports/list_of_all_cases.jasper,list_of_all_cases.jasper,190,189
4592,5,False,projects/judiciary/reports/list_of_all_cases.jrxml,list_of_all_cases.jrxml,292,290
4593,5,False,projects/judiciary/reports/list_of_entitys.jasper,list_of_entitys.jasper,169,166
4594,5,False,projects/judiciary/reports/list_of_entitys.jrxml,list_of_entitys.jrxml,249,245
4595,5,False,projects/judiciary/reports/list_station_cases.jasper,list_station_cases.jasper,198,197
4596,5,False,projects/judiciary/reports/list_station_cases.jrxml,list_station_cases.jrxml,292,290
4597,5,False,projects/judiciary/reports/list_station_cases_a.jasper,list_station_cases_a.jasper,188,187
4598,5,False,projects/judiciary/reports/list_station_cases_a.jrxml,list_station_cases_a.jrxml,276,274
4599,5,False,projects/judiciary/reports/meetings.jasper,meetings.jasper,191,191
4600,5,False,projects/judiciary/reports/meetings.jrxml,meetings.jrxml,240,239
4601,5,False,projects/judiciary/reports/meetings_participants.jasper,meetings_participants.jasper,190,190
4602,5,False,projects/judiciary/reports/meetings_participants.jrxml,meetings_participants.jrxml,322,321
4603,5,False,projects/judiciary/reports/meetings_participants_sub.jasper,meetings_participants_sub.jasper,182,181
4604,5,False,projects/judiciary/reports/meetings_participants_sub.jrxml,meetings_participants_sub.jrxml,138,137
4605,5,False,projects/judiciary/reports/mpesa_trxs.jasper,mpesa_trxs.jasper,148,147
4606,5,False,projects/judiciary/reports/mpesa_trxs.jrxml,mpesa_trxs.jrxml,131,130
4607,5,False,projects/judiciary/reports/open_criminal_appeal.jasper,open_criminal_appeal.jasper,178,178
4608,5,False,projects/judiciary/reports/open_criminal_appeal.jrxml,open_criminal_appeal.jrxml,264,263
4609,5,False,projects/judiciary/reports/open_criminal_cases.jasper,open_criminal_cases.jasper,177,177
4610,5,False,projects/judiciary/reports/open_criminal_cases.jrxml,open_criminal_cases.jrxml,264,263
4611,5,False,projects/judiciary/reports/order_printout.jasper,order_printout.jasper,178,177
4612,5,False,projects/judiciary/reports/order_printout.jrxml,order_printout.jrxml,199,197
4613,5,False,projects/judiciary/reports/order_types.jasper,order_types.jasper,168,168
4614,5,False,projects/judiciary/reports/order_types.jrxml,order_types.jrxml,170,169
4615,5,False,projects/judiciary/reports/payment_types.jasper,payment_types.jasper,169,169
4616,5,False,projects/judiciary/reports/payment_types.jrxml,payment_types.jrxml,160,159
4617,5,False,projects/judiciary/reports/petitioners_subreport.jasper,petitioners_subreport.jasper,126,125
4618,5,False,projects/judiciary/reports/petitioners_subreport.jrxml,petitioners_subreport.jrxml,46,45
4619,5,False,projects/judiciary/reports/police_station_subreport.jasper,police_station_subreport.jasper,178,178
4620,5,False,projects/judiciary/reports/police_station_subreport.jrxml,police_station_subreport.jrxml,139,138
4621,5,False,projects/judiciary/reports/police_stations.jasper,police_stations.jasper,164,164
4622,5,False,projects/judiciary/reports/police_stations.jrxml,police_stations.jrxml,219,218
4623,5,False,projects/judiciary/reports/receipt_archives.jasper,receipt_archives.jasper,186,185
4624,5,False,projects/judiciary/reports/receipt_archives.jrxml,receipt_archives.jrxml,296,295
4625,5,False,projects/judiciary/reports/receipt_archives_summary.jasper,receipt_archives_summary.jasper,184,181
4626,5,False,projects/judiciary/reports/receipt_archives_summary.jrxml,receipt_archives_summary.jrxml,239,235
4627,5,False,projects/judiciary/reports/receipt_types.jasper,receipt_types.jasper,157,156
4628,5,False,projects/judiciary/reports/receipt_types.jrxml,receipt_types.jrxml,186,185
4629,5,False,projects/judiciary/reports/receipts.jasper,receipts.jasper,164,164
4630,5,False,projects/judiciary/reports/receipts.jrxml,receipts.jrxml,265,264
4631,5,False,projects/judiciary/reports/refund_receipts.jasper,refund_receipts.jasper,187,186
4632,5,False,projects/judiciary/reports/refund_receipts.jrxml,refund_receipts.jrxml,285,283
4633,5,False,projects/judiciary/reports/regions.jasper,regions.jasper,151,151
4634,5,False,projects/judiciary/reports/regions.jrxml,regions.jrxml,144,143
4635,5,False,projects/judiciary/reports/regions_and_counties.jasper,regions_and_counties.jasper,157,157
4636,5,False,projects/judiciary/reports/regions_and_counties.jrxml,regions_and_counties.jrxml,167,166
4637,5,False,projects/judiciary/reports/respondents_subreport.jasper,respondents_subreport.jasper,126,125
4638,5,False,projects/judiciary/reports/respondents_subreport.jrxml,respondents_subreport.jrxml,48,47
4639,5,False,projects/judiciary/reports/statictical_report.jasper,statictical_report.jasper,179,175
4640,5,False,projects/judiciary/reports/statictical_report.jrxml,statictical_report.jrxml,175,172
5750,5,False,src/org/baraza/utils/BWebdav.java,BWebdav.java,179,157
4641,5,False,projects/judiciary/reports/statictical_report_sub.jasper,statictical_report_sub.jasper,139,137
4642,5,False,projects/judiciary/reports/statictical_report_sub.jrxml,statictical_report_sub.jrxml,79,78
4643,5,False,projects/judiciary/reports/statictical_report_sub2.jasper,statictical_report_sub2.jasper,156,156
4644,5,False,projects/judiciary/reports/statictical_report_sub2.jrxml,statictical_report_sub2.jrxml,113,112
4645,5,False,projects/judiciary/reports/statictics_daily.jasper,statictics_daily.jasper,161,160
4646,5,False,projects/judiciary/reports/statictics_daily.jrxml,statictics_daily.jrxml,216,215
4647,5,False,projects/judiciary/reports/statistical_summary.jasper,statistical_summary.jasper,320,320
4648,5,False,projects/judiciary/reports/statistical_summary.jrxml,statistical_summary.jrxml,333,332
4649,5,False,projects/judiciary/reports/statistical_summary1.jasper,statistical_summary1.jasper,318,318
4650,5,False,projects/judiciary/reports/statistical_summary1.jrxml,statistical_summary1.jrxml,321,320
4651,5,False,projects/judiciary/reports/vw_banking_balances.jasper,vw_banking_balances.jasper,151,151
4652,5,False,projects/judiciary/reports/vw_banking_balances.jrxml,vw_banking_balances.jrxml,229,228
4653,5,False,projects/judiciary/reports/vw_case_activity.jasper,vw_case_activity.jasper,138,138
4654,5,False,projects/judiciary/reports/vw_case_activity.jrxml,vw_case_activity.jrxml,121,120
4655,5,False,projects/judiciary/reports/vw_case_activity_a.jasper,vw_case_activity_a.jasper,189,188
4656,5,False,projects/judiciary/reports/vw_case_activity_a.jrxml,vw_case_activity_a.jrxml,289,287
4657,5,False,projects/judiciary/reports/vw_case_activity_ap.jasper,vw_case_activity_ap.jasper,196,193
4658,5,False,projects/judiciary/reports/vw_case_activity_ap.jrxml,vw_case_activity_ap.jrxml,296,292
4659,5,False,projects/judiciary/reports/vw_case_activity_b.jasper,vw_case_activity_b.jasper,177,176
4660,5,False,projects/judiciary/reports/vw_case_activity_b.jrxml,vw_case_activity_b.jrxml,281,279
4661,5,False,projects/judiciary/reports/vw_case_activity_c.jasper,vw_case_activity_c.jasper,251,248
4662,5,False,projects/judiciary/reports/vw_case_activity_c.jrxml,vw_case_activity_c.jrxml,316,313
4663,5,False,projects/judiciary/reports/vw_case_activity_d.jasper,vw_case_activity_d.jasper,187,185
4664,5,False,projects/judiciary/reports/vw_case_activity_d.jrxml,vw_case_activity_d.jrxml,303,300
4665,5,False,projects/judiciary/reports/vw_case_activity_e.jasper,vw_case_activity_e.jasper,251,248
4666,5,False,projects/judiciary/reports/vw_case_activity_e.jrxml,vw_case_activity_e.jrxml,306,303
4667,5,False,projects/judiciary/reports/vw_case_activity_e1.jasper,vw_case_activity_e1.jasper,189,187
4668,5,False,projects/judiciary/reports/vw_case_activity_e1.jrxml,vw_case_activity_e1.jrxml,311,308
4669,5,False,projects/judiciary/reports/vw_case_activity_f.jasper,vw_case_activity_f.jasper,248,244
4670,5,False,projects/judiciary/reports/vw_case_activity_f.jrxml,vw_case_activity_f.jrxml,305,301
4671,5,False,projects/judiciary/reports/vw_case_activity_g.jasper,vw_case_activity_g.jasper,180,177
4672,5,False,projects/judiciary/reports/vw_case_activity_g.jrxml,vw_case_activity_g.jrxml,331,327
4673,5,False,projects/judiciary/reports/vw_case_activity_g1.jasper,vw_case_activity_g1.jasper,189,186
4674,5,False,projects/judiciary/reports/vw_case_activity_g1.jrxml,vw_case_activity_g1.jrxml,336,332
4675,5,False,projects/judiciary/reports/vw_case_activity_h.jasper,vw_case_activity_h.jasper,183,180
4676,5,False,projects/judiciary/reports/vw_case_activity_h.jrxml,vw_case_activity_h.jrxml,331,327
4677,5,False,projects/judiciary/reports/vw_case_activity_h1.jasper,vw_case_activity_h1.jasper,186,183
4678,5,False,projects/judiciary/reports/vw_case_activity_h1.jrxml,vw_case_activity_h1.jrxml,335,331
4679,5,False,projects/judiciary/reports/vw_case_activity_summary.jasper,vw_case_activity_summary.jasper,407,399
4680,5,False,projects/judiciary/reports/vw_case_activity_summary.jrxml,vw_case_activity_summary.jrxml,493,484
4681,5,False,projects/judiciary/reports/vw_case_activity_summary_a.jasper,vw_case_activity_summary_a.jasper,167,162
4682,5,False,projects/judiciary/reports/vw_case_activity_summary_a.jrxml,vw_case_activity_summary_a.jrxml,315,310
4683,5,False,projects/judiciary/reports/vw_case_activity_summary_b.jasper,vw_case_activity_summary_b.jasper,196,192
4684,5,False,projects/judiciary/reports/vw_case_activity_summary_b.jrxml,vw_case_activity_summary_b.jrxml,256,251
4685,5,False,projects/judiciary/reports/vw_case_activity_summary_c.jasper,vw_case_activity_summary_c.jasper,408,399
4686,5,False,projects/judiciary/reports/vw_case_activity_summary_c.jrxml,vw_case_activity_summary_c.jrxml,504,495
4687,5,False,projects/judiciary/reports/vw_case_activity_summary_d.jasper,vw_case_activity_summary_d.jasper,190,185
4688,5,False,projects/judiciary/reports/vw_case_activity_summary_d.jrxml,vw_case_activity_summary_d.jrxml,260,255
4689,5,False,projects/judiciary/reports/vw_case_activity_summary_e.jasper,vw_case_activity_summary_e.jasper,171,167
4690,5,False,projects/judiciary/reports/vw_case_activity_summary_e.jrxml,vw_case_activity_summary_e.jrxml,319,314
4691,5,False,projects/judiciary/reports/vw_case_contacts.jasper,vw_case_contacts.jasper,170,170
4692,5,False,projects/judiciary/reports/vw_case_contacts.jrxml,vw_case_contacts.jrxml,243,242
4693,5,False,projects/judiciary/reports/vw_case_contactsa.jasper,vw_case_contactsa.jasper,178,178
4694,5,False,projects/judiciary/reports/vw_case_contactsa.jrxml,vw_case_contactsa.jrxml,255,254
4695,5,False,projects/judiciary/reports/vw_cases_all.jasper,vw_cases_all.jasper,189,188
4696,5,False,projects/judiciary/reports/vw_cases_all.jrxml,vw_cases_all.jrxml,268,266
4697,5,False,projects/judiciary/reports/vw_cases_closed.jasper,vw_cases_closed.jasper,189,188
4698,5,False,projects/judiciary/reports/vw_cases_closed.jrxml,vw_cases_closed.jrxml,268,266
4699,5,False,projects/judiciary/reports/vw_cases_open.jasper,vw_cases_open.jasper,191,190
4700,5,False,projects/judiciary/reports/vw_cases_open.jrxml,vw_cases_open.jrxml,268,266
4701,5,False,projects/judiciary/reports/vw_cases_summary.jasper,vw_cases_summary.jasper,156,156
4702,5,False,projects/judiciary/reports/vw_cases_summary.jrxml,vw_cases_summary.jrxml,224,223
4703,5,False,projects/judiciary/reports/vw_cases_summary_a.jasper,vw_cases_summary_a.jasper,168,167
5751,5,False,src/org/baraza/utils/Bio.java,Bio.java,180,151
4704,5,False,projects/judiciary/reports/vw_cases_summary_a.jrxml,vw_cases_summary_a.jrxml,279,278
4705,5,False,projects/judiciary/reports/vw_category_activitys.jasper,vw_category_activitys.jasper,172,172
4706,5,False,projects/judiciary/reports/vw_category_activitys.jrxml,vw_category_activitys.jrxml,229,228
4707,5,False,projects/judiciary/reports/vw_receipts.jasper,vw_receipts.jasper,175,175
4708,5,False,projects/judiciary/reports/vw_receipts.jrxml,vw_receipts.jrxml,346,345
4709,5,False,projects/judiciary/reports/warrant_of_commintment_on_remand.jasper,warrant_of_commintment_on_remand.jasper,175,175
4710,5,False,projects/judiciary/reports/warrant_of_commintment_on_remand.jrxml,warrant_of_commintment_on_remand.jrxml,588,587
4711,5,False,projects/judiciary/reports/witnes_summons.jasper,witnes_summons.jasper,151,151
4712,5,False,projects/judiciary/reports/witnes_summons.jrxml,witnes_summons.jrxml,408,407
4713,5,True,projects/property,property,0,0
4714,5,True,projects/property/configs,configs,0,0
4715,5,False,projects/property/configs/context.xml,context.xml,20,16
4716,5,False,projects/property/configs/mail.xml,mail.xml,110,95
4717,5,False,projects/property/configs/property.xml,property.xml,2398,2397
4718,5,False,projects/property/configs/subscription.xml,subscription.xml,81,75
4719,5,False,projects/property/configs/tomcat.xml,tomcat.xml,7,4
4720,5,True,projects/property/database,database,0,0
4721,5,False,projects/property/database/01.common.sql,01.common.sql,351,289
4722,5,False,projects/property/database/02.accounts.sql,02.accounts.sql,529,470
4723,5,False,projects/property/database/11.transactions.sql,11.transactions.sql,1200,1026
4724,5,False,projects/property/database/16.helpdesk.sql,16.helpdesk.sql,95,81
4725,5,False,projects/property/database/18.subcription.sql,18.subcription.sql,245,190
4726,5,False,projects/property/database/21.property.sql,21.property.sql,581,461
4727,5,False,projects/property/database/24.payments.sql,24.payments.sql,385,294
4728,5,False,projects/property/database/25.functions.sql,25.functions.sql,731,581
4729,5,False,projects/property/database/31.data.sql,31.data.sql,49,36
4730,5,False,projects/property/database/32.data.sql,32.data.sql,297,271
4731,5,False,projects/property/database/33.data.sql,33.data.sql,95,69
4732,5,False,projects/property/database/34.data.defaults.sql,34.data.defaults.sql,105,74
4733,5,False,projects/property/database/35.sample.sql,35.sample.sql,21,16
4734,5,True,projects/property/database/setup,setup,0,0
4735,5,False,projects/property/database/setup/40.sarah.sql,40.sarah.sql,481,445
4736,5,False,projects/property/database/setup/demo.sql,demo.sql,20515,12844
4737,5,False,projects/property/database/setup/propertysarah.backup,propertysarah.backup,10152,9826
4738,5,False,projects/property/database/setup/setup.sql,setup.sql,14834,7366
4739,5,True,projects/property/docs,docs,0,0
4740,5,False,projects/property/docs/README,README,124,98
4741,5,False,projects/property/docs/TODO,TODO,1,1
4742,5,True,projects/property/reports,reports,0,0
4743,5,False,projects/property/reports/balance_sheet.jasper,balance_sheet.jasper,218,216
4744,5,False,projects/property/reports/balance_sheet.jrxml,balance_sheet.jrxml,408,407
4745,5,False,projects/property/reports/item_category.jasper,item_category.jasper,130,130
4746,5,False,projects/property/reports/item_category.jrxml,item_category.jrxml,147,146
4747,5,False,projects/property/reports/item_units.jasper,item_units.jasper,132,132
4748,5,False,projects/property/reports/item_units.jrxml,item_units.jrxml,147,146
4749,5,False,projects/property/reports/logo.jpg,logo.jpg,458,457
4750,5,False,projects/property/reports/logo.png,logo.png,561,559
4751,5,False,projects/property/reports/property_types.jasper,property_types.jasper,132,132
4752,5,False,projects/property/reports/property_types.jrxml,property_types.jrxml,169,168
4753,5,False,projects/property/reports/receipt_printout.jasper,receipt_printout.jasper,165,165
4754,5,False,projects/property/reports/receipt_printout.jrxml,receipt_printout.jrxml,258,257
4755,5,False,projects/property/reports/rentals.jasper,rentals.jasper,186,185
4756,5,False,projects/property/reports/rentals.jrxml,rentals.jrxml,372,371
4757,5,False,projects/property/reports/report1.jasper,report1.jasper,127,127
4758,5,False,projects/property/reports/report1.jrxml,report1.jrxml,66,65
4759,5,False,projects/property/reports/statement.jasper,statement.jasper,211,207
4760,5,False,projects/property/reports/statement.jrxml,statement.jrxml,397,393
4761,5,False,projects/property/reports/statement_a.jasper,statement_a.jasper,232,228
